time,hour,day_of_week,is_weekend,sin_hour,cos_hour,sin_doy,cos_doy
2025-09-17 00:00:00,0,2,0,0.0,1.0,-0.9721181966290612,-0.23449138957041052
2025-09-17 01:00:00,1,2,0,0.25881904510252074,0.9659258262890683,-0.9721181966290612,-0.23449138957041052
2025-09-17 02:00:00,2,2,0,0.49999999999999994,0.8660254037844387,-0.9721181966290612,-0.23449138957041052
2025-09-17 03:00:00,3,2,0,0.7071067811865475,0.7071067811865476,-0.9721181966290612,-0.23449138957041052
2025-09-17 04:00:00,4,2,0,0.8660254037844386,0.5000000000000001,-0.9721181966290612,-0.23449138957041052
2025-09-17 05:00:00,5,2,0,0.9659258262890683,0.25881904510252074,-0.9721181966290612,-0.23449138957041052
2025-09-17 06:00:00,6,2,0,1.0,6.123233995736766e-17,-0.9721181966290612,-0.23449138957041052
2025-09-17 07:00:00,7,2,0,0.9659258262890683,-0.25881904510252063,-0.9721181966290612,-0.23449138957041052
2025-09-17 08:00:00,8,2,0,0.8660254037844387,-0.49999999999999983,-0.9721181966290612,-0.23449138957041052
2025-09-17 09:00:00,9,2,0,0.7071067811865476,-0.7071067811865475,-0.9721181966290612,-0.23449138957041052
2025-09-17 10:00:00,10,2,0,0.49999999999999994,-0.8660254037844387,-0.9721181966290612,-0.23449138957041052
2025-09-17 11:00:00,11,2,0,0.258819045102521,-0.9659258262890682,-0.9721181966290612,-0.23449138957041052
2025-09-17 12:00:00,12,2,0,1.2246467991473532e-16,-1.0,-0.9721181966290612,-0.23449138957041052
2025-09-17 13:00:00,13,2,0,-0.2588190451025208,-0.9659258262890683,-0.9721181966290612,-0.23449138957041052
2025-09-17 14:00:00,14,2,0,-0.4999999999999998,-0.8660254037844388,-0.9721181966290612,-0.23449138957041052
2025-09-17 15:00:00,15,2,0,-0.7071067811865471,-0.7071067811865479,-0.9721181966290612,-0.23449138957041052
2025-09-17 16:00:00,16,2,0,-0.8660254037844384,-0.5000000000000004,-0.9721181966290612,-0.23449138957041052
2025-09-17 17:00:00,17,2,0,-0.9659258262890683,-0.25881904510252063,-0.9721181966290612,-0.23449138957041052
2025-09-17 18:00:00,18,2,0,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052
2025-09-17 19:00:00,19,2,0,-0.9659258262890684,0.2588190451025203,-0.9721181966290612,-0.23449138957041052
2025-09-17 20:00:00,20,2,0,-0.8660254037844386,0.5000000000000001,-0.9721181966290612,-0.23449138957041052
2025-09-17 21:00:00,21,2,0,-0.7071067811865477,0.7071067811865474,-0.9721181966290612,-0.23449138957041052
2025-09-17 22:00:00,22,2,0,-0.5000000000000004,0.8660254037844384,-0.9721181966290612,-0.23449138957041052
2025-09-17 23:00:00,23,2,0,-0.25881904510252157,0.9659258262890681,-0.9721181966290612,-0.23449138957041052
2025-09-18 00:00:00,0,3,0,0.0,1.0,-0.9760105506323682,-0.21772323039653224
2025-09-18 01:00:00,1,3,0,0.25881904510252074,0.9659258262890683,-0.9760105506323682,-0.21772323039653224
2025-09-18 02:00:00,2,3,0,0.49999999999999994,0.8660254037844387,-0.9760105506323682,-0.21772323039653224
2025-09-18 03:00:00,3,3,0,0.7071067811865475,0.7071067811865476,-0.9760105506323682,-0.21772323039653224
2025-09-18 04:00:00,4,3,0,0.8660254037844386,0.5000000000000001,-0.9760105506323682,-0.21772323039653224
2025-09-18 05:00:00,5,3,0,0.9659258262890683,0.25881904510252074,-0.9760105506323682,-0.21772323039653224
2025-09-18 06:00:00,6,3,0,1.0,6.123233995736766e-17,-0.9760105506323682,-0.21772323039653224
2025-09-18 07:00:00,7,3,0,0.9659258262890683,-0.25881904510252063,-0.9760105506323682,-0.21772323039653224
2025-09-18 08:00:00,8,3,0,0.8660254037844387,-0.49999999999999983,-0.9760105506323682,-0.21772323039653224
2025-09-18 09:00:00,9,3,0,0.7071067811865476,-0.7071067811865475,-0.9760105506323682,-0.21772323039653224
2025-09-18 10:00:00,10,3,0,0.49999999999999994,-0.8660254037844387,-0.9760105506323682,-0.21772323039653224
2025-09-18 11:00:00,11,3,0,0.258819045102521,-0.9659258262890682,-0.9760105506323682,-0.21772323039653224
2025-09-18 12:00:00,12,3,0,1.2246467991473532e-16,-1.0,-0.9760105506323682,-0.21772323039653224
2025-09-18 13:00:00,13,3,0,-0.2588190451025208,-0.9659258262890683,-0.9760105506323682,-0.21772323039653224
2025-09-18 14:00:00,14,3,0,-0.4999999999999998,-0.8660254037844388,-0.9760105506323682,-0.21772323039653224
2025-09-18 15:00:00,15,3,0,-0.7071067811865471,-0.7071067811865479,-0.9760105506323682,-0.21772323039653224
2025-09-18 16:00:00,16,3,0,-0.8660254037844384,-0.5000000000000004,-0.9760105506323682,-0.21772323039653224
2025-09-18 17:00:00,17,3,0,-0.9659258262890683,-0.25881904510252063,-0.9760105506323682,-0.21772323039653224
2025-09-18 18:00:00,18,3,0,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224
2025-09-18 19:00:00,19,3,0,-0.9659258262890684,0.2588190451025203,-0.9760105506323682,-0.21772323039653224
2025-09-18 20:00:00,20,3,0,-0.8660254037844386,0.5000000000000001,-0.9760105506323682,-0.21772323039653224
2025-09-18 21:00:00,21,3,0,-0.7071067811865477,0.7071067811865474,-0.9760105506323682,-0.21772323039653224
2025-09-18 22:00:00,22,3,0,-0.5000000000000004,0.8660254037844384,-0.9760105506323682,-0.21772323039653224
2025-09-18 23:00:00,23,3,0,-0.25881904510252157,0.9659258262890681,-0.9760105506323682,-0.21772323039653224
2025-09-19 00:00:00,0,4,0,0.0,1.0,-0.9796136916454901,-0.20089055513063528
2025-09-19 01:00:00,1,4,0,0.25881904510252074,0.9659258262890683,-0.9796136916454901,-0.20089055513063528
2025-09-19 02:00:00,2,4,0,0.49999999999999994,0.8660254037844387,-0.9796136916454901,-0.20089055513063528
2025-09-19 03:00:00,3,4,0,0.7071067811865475,0.7071067811865476,-0.9796136916454901,-0.20089055513063528
2025-09-19 04:00:00,4,4,0,0.8660254037844386,0.5000000000000001,-0.9796136916454901,-0.20089055513063528
2025-09-19 05:00:00,5,4,0,0.9659258262890683,0.25881904510252074,-0.9796136916454901,-0.20089055513063528
2025-09-19 06:00:00,6,4,0,1.0,6.123233995736766e-17,-0.9796136916454901,-0.20089055513063528
2025-09-19 07:00:00,7,4,0,0.9659258262890683,-0.25881904510252063,-0.9796136916454901,-0.20089055513063528
2025-09-19 08:00:00,8,4,0,0.8660254037844387,-0.49999999999999983,-0.9796136916454901,-0.20089055513063528
2025-09-19 09:00:00,9,4,0,0.7071067811865476,-0.7071067811865475,-0.9796136916454901,-0.20089055513063528
2025-09-19 10:00:00,10,4,0,0.49999999999999994,-0.8660254037844387,-0.9796136916454901,-0.20089055513063528
2025-09-19 11:00:00,11,4,0,0.258819045102521,-0.9659258262890682,-0.9796136916454901,-0.20089055513063528
2025-09-19 12:00:00,12,4,0,1.2246467991473532e-16,-1.0,-0.9796136916454901,-0.20089055513063528
2025-09-19 13:00:00,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.9796136916454901,-0.20089055513063528
2025-09-19 14:00:00,14,4,0,-0.4999999999999998,-0.8660254037844388,-0.9796136916454901,-0.20089055513063528
2025-09-19 15:00:00,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.9796136916454901,-0.20089055513063528
2025-09-19 16:00:00,16,4,0,-0.8660254037844384,-0.5000000000000004,-0.9796136916454901,-0.20089055513063528
2025-09-19 17:00:00,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.9796136916454901,-0.20089055513063528
2025-09-19 18:00:00,18,4,0,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528
2025-09-19 19:00:00,19,4,0,-0.9659258262890684,0.2588190451025203,-0.9796136916454901,-0.20089055513063528
2025-09-19 20:00:00,20,4,0,-0.8660254037844386,0.5000000000000001,-0.9796136916454901,-0.20089055513063528
2025-09-19 21:00:00,21,4,0,-0.7071067811865477,0.7071067811865474,-0.9796136916454901,-0.20089055513063528
2025-09-19 22:00:00,22,4,0,-0.5000000000000004,0.8660254037844384,-0.9796136916454901,-0.20089055513063528
2025-09-19 23:00:00,23,4,0,-0.25881904510252157,0.9659258262890681,-0.9796136916454901,-0.20089055513063528
2025-09-20 00:00:00,0,5,1,0.0,1.0,-0.9829265519799822,-0.18399835165767986
2025-09-20 01:00:00,1,5,1,0.25881904510252074,0.9659258262890683,-0.9829265519799822,-0.18399835165767986
2025-09-20 02:00:00,2,5,1,0.49999999999999994,0.8660254037844387,-0.9829265519799822,-0.18399835165767986
2025-09-20 03:00:00,3,5,1,0.7071067811865475,0.7071067811865476,-0.9829265519799822,-0.18399835165767986
2025-09-20 04:00:00,4,5,1,0.8660254037844386,0.5000000000000001,-0.9829265519799822,-0.18399835165767986
2025-09-20 05:00:00,5,5,1,0.9659258262890683,0.25881904510252074,-0.9829265519799822,-0.18399835165767986
2025-09-20 06:00:00,6,5,1,1.0,6.123233995736766e-17,-0.9829265519799822,-0.18399835165767986
2025-09-20 07:00:00,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9829265519799822,-0.18399835165767986
2025-09-20 08:00:00,8,5,1,0.8660254037844387,-0.49999999999999983,-0.9829265519799822,-0.18399835165767986
2025-09-20 09:00:00,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9829265519799822,-0.18399835165767986
2025-09-20 10:00:00,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9829265519799822,-0.18399835165767986
2025-09-20 11:00:00,11,5,1,0.258819045102521,-0.9659258262890682,-0.9829265519799822,-0.18399835165767986
2025-09-20 12:00:00,12,5,1,1.2246467991473532e-16,-1.0,-0.9829265519799822,-0.18399835165767986
2025-09-20 13:00:00,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9829265519799822,-0.18399835165767986
2025-09-20 14:00:00,14,5,1,-0.4999999999999998,-0.8660254037844388,-0.9829265519799822,-0.18399835165767986
2025-09-20 15:00:00,15,5,1,-0.7071067811865471,-0.7071067811865479,-0.9829265519799822,-0.18399835165767986
2025-09-20 16:00:00,16,5,1,-0.8660254037844384,-0.5000000000000004,-0.9829265519799822,-0.18399835165767986
2025-09-20 17:00:00,17,5,1,-0.9659258262890683,-0.25881904510252063,-0.9829265519799822,-0.18399835165767986
2025-09-20 18:00:00,18,5,1,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986
2025-09-20 19:00:00,19,5,1,-0.9659258262890684,0.2588190451025203,-0.9829265519799822,-0.18399835165767986
2025-09-20 20:00:00,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9829265519799822,-0.18399835165767986
2025-09-20 21:00:00,21,5,1,-0.7071067811865477,0.7071067811865474,-0.9829265519799822,-0.18399835165767986
2025-09-20 22:00:00,22,5,1,-0.5000000000000004,0.8660254037844384,-0.9829265519799822,-0.18399835165767986
2025-09-20 23:00:00,23,5,1,-0.25881904510252157,0.9659258262890681,-0.9829265519799822,-0.18399835165767986
2025-09-21 00:00:00,0,6,1,0.0,1.0,-0.9859481499638303,-0.1670516255021195
2025-09-21 01:00:00,1,6,1,0.25881904510252074,0.9659258262890683,-0.9859481499638303,-0.1670516255021195
2025-09-21 02:00:00,2,6,1,0.49999999999999994,0.8660254037844387,-0.9859481499638303,-0.1670516255021195
2025-09-21 03:00:00,3,6,1,0.7071067811865475,0.7071067811865476,-0.9859481499638303,-0.1670516255021195
2025-09-21 04:00:00,4,6,1,0.8660254037844386,0.5000000000000001,-0.9859481499638303,-0.1670516255021195
2025-09-21 05:00:00,5,6,1,0.9659258262890683,0.25881904510252074,-0.9859481499638303,-0.1670516255021195
2025-09-21 06:00:00,6,6,1,1.0,6.123233995736766e-17,-0.9859481499638303,-0.1670516255021195
2025-09-21 07:00:00,7,6,1,0.9659258262890683,-0.25881904510252063,-0.9859481499638303,-0.1670516255021195
2025-09-21 08:00:00,8,6,1,0.8660254037844387,-0.49999999999999983,-0.9859481499638303,-0.1670516255021195
2025-09-21 09:00:00,9,6,1,0.7071067811865476,-0.7071067811865475,-0.9859481499638303,-0.1670516255021195
2025-09-21 10:00:00,10,6,1,0.49999999999999994,-0.8660254037844387,-0.9859481499638303,-0.1670516255021195
2025-09-21 11:00:00,11,6,1,0.258819045102521,-0.9659258262890682,-0.9859481499638303,-0.1670516255021195
2025-09-21 12:00:00,12,6,1,1.2246467991473532e-16,-1.0,-0.9859481499638303,-0.1670516255021195
2025-09-21 13:00:00,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.9859481499638303,-0.1670516255021195
2025-09-21 14:00:00,14,6,1,-0.4999999999999998,-0.8660254037844388,-0.9859481499638303,-0.1670516255021195
2025-09-21 15:00:00,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.9859481499638303,-0.1670516255021195
2025-09-21 16:00:00,16,6,1,-0.8660254037844384,-0.5000000000000004,-0.9859481499638303,-0.1670516255021195
2025-09-21 17:00:00,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.9859481499638303,-0.1670516255021195
2025-09-21 18:00:00,18,6,1,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195
2025-09-21 19:00:00,19,6,1,-0.9659258262890684,0.2588190451025203,-0.9859481499638303,-0.1670516255021195
2025-09-21 20:00:00,20,6,1,-0.8660254037844386,0.5000000000000001,-0.9859481499638303,-0.1670516255021195
2025-09-21 21:00:00,21,6,1,-0.7071067811865477,0.7071067811865474,-0.9859481499638303,-0.1670516255021195
2025-09-21 22:00:00,22,6,1,-0.5000000000000004,0.8660254037844384,-0.9859481499638303,-0.1670516255021195
2025-09-21 23:00:00,23,6,1,-0.25881904510252157,0.9659258262890681,-0.9859481499638303,-0.1670516255021195
2025-09-22 00:00:00,0,0,0,0.0,1.0,-0.9886775902323404,-0.15005539834465262
2025-09-22 01:00:00,1,0,0,0.25881904510252074,0.9659258262890683,-0.9886775902323404,-0.15005539834465262
2025-09-22 02:00:00,2,0,0,0.49999999999999994,0.8660254037844387,-0.9886775902323404,-0.15005539834465262
2025-09-22 03:00:00,3,0,0,0.7071067811865475,0.7071067811865476,-0.9886775902323404,-0.15005539834465262
2025-09-22 04:00:00,4,0,0,0.8660254037844386,0.5000000000000001,-0.9886775902323404,-0.15005539834465262
2025-09-22 05:00:00,5,0,0,0.9659258262890683,0.25881904510252074,-0.9886775902323404,-0.15005539834465262
2025-09-22 06:00:00,6,0,0,1.0,6.123233995736766e-17,-0.9886775902323404,-0.15005539834465262
2025-09-22 07:00:00,7,0,0,0.9659258262890683,-0.25881904510252063,-0.9886775902323404,-0.15005539834465262
2025-09-22 08:00:00,8,0,0,0.8660254037844387,-0.49999999999999983,-0.9886775902323404,-0.15005539834465262
2025-09-22 09:00:00,9,0,0,0.7071067811865476,-0.7071067811865475,-0.9886775902323404,-0.15005539834465262
2025-09-22 10:00:00,10,0,0,0.49999999999999994,-0.8660254037844387,-0.9886775902323404,-0.15005539834465262
2025-09-22 11:00:00,11,0,0,0.258819045102521,-0.9659258262890682,-0.9886775902323404,-0.15005539834465262
2025-09-22 12:00:00,12,0,0,1.2246467991473532e-16,-1.0,-0.9886775902323404,-0.15005539834465262
2025-09-22 13:00:00,13,0,0,-0.2588190451025208,-0.9659258262890683,-0.9886775902323404,-0.15005539834465262
2025-09-22 14:00:00,14,0,0,-0.4999999999999998,-0.8660254037844388,-0.9886775902323404,-0.15005539834465262
2025-09-22 15:00:00,15,0,0,-0.7071067811865471,-0.7071067811865479,-0.9886775902323404,-0.15005539834465262
2025-09-22 16:00:00,16,0,0,-0.8660254037844384,-0.5000000000000004,-0.9886775902323404,-0.15005539834465262
2025-09-22 17:00:00,17,0,0,-0.9659258262890683,-0.25881904510252063,-0.9886775902323404,-0.15005539834465262
2025-09-22 18:00:00,18,0,0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262
2025-09-22 19:00:00,19,0,0,-0.9659258262890684,0.2588190451025203,-0.9886775902323404,-0.15005539834465262
2025-09-22 20:00:00,20,0,0,-0.8660254037844386,0.5000000000000001,-0.9886775902323404,-0.15005539834465262
2025-09-22 21:00:00,21,0,0,-0.7071067811865477,0.7071067811865474,-0.9886775902323404,-0.15005539834465262
2025-09-22 22:00:00,22,0,0,-0.5000000000000004,0.8660254037844384,-0.9886775902323404,-0.15005539834465262
2025-09-22 23:00:00,23,0,0,-0.25881904510252157,0.9659258262890681,-0.9886775902323404,-0.15005539834465262
2025-09-23 00:00:00,0,1,0,0.0,1.0,-0.9911140639934546,-0.13301470653419636
2025-09-23 01:00:00,1,1,0,0.25881904510252074,0.9659258262890683,-0.9911140639934546,-0.13301470653419636
2025-09-23 02:00:00,2,1,0,0.49999999999999994,0.8660254037844387,-0.9911140639934546,-0.13301470653419636
2025-09-23 03:00:00,3,1,0,0.7071067811865475,0.7071067811865476,-0.9911140639934546,-0.13301470653419636
2025-09-23 04:00:00,4,1,0,0.8660254037844386,0.5000000000000001,-0.9911140639934546,-0.13301470653419636
2025-09-23 05:00:00,5,1,0,0.9659258262890683,0.25881904510252074,-0.9911140639934546,-0.13301470653419636
2025-09-23 06:00:00,6,1,0,1.0,6.123233995736766e-17,-0.9911140639934546,-0.13301470653419636
2025-09-23 07:00:00,7,1,0,0.9659258262890683,-0.25881904510252063,-0.9911140639934546,-0.13301470653419636
2025-09-23 08:00:00,8,1,0,0.8660254037844387,-0.49999999999999983,-0.9911140639934546,-0.13301470653419636
2025-09-23 09:00:00,9,1,0,0.7071067811865476,-0.7071067811865475,-0.9911140639934546,-0.13301470653419636
2025-09-23 10:00:00,10,1,0,0.49999999999999994,-0.8660254037844387,-0.9911140639934546,-0.13301470653419636
2025-09-23 11:00:00,11,1,0,0.258819045102521,-0.9659258262890682,-0.9911140639934546,-0.13301470653419636
2025-09-23 12:00:00,12,1,0,1.2246467991473532e-16,-1.0,-0.9911140639934546,-0.13301470653419636
2025-09-23 13:00:00,13,1,0,-0.2588190451025208,-0.9659258262890683,-0.9911140639934546,-0.13301470653419636
2025-09-23 14:00:00,14,1,0,-0.4999999999999998,-0.8660254037844388,-0.9911140639934546,-0.13301470653419636
2025-09-23 15:00:00,15,1,0,-0.7071067811865471,-0.7071067811865479,-0.9911140639934546,-0.13301470653419636
2025-09-23 16:00:00,16,1,0,-0.8660254037844384,-0.5000000000000004,-0.9911140639934546,-0.13301470653419636
2025-09-23 17:00:00,17,1,0,-0.9659258262890683,-0.25881904510252063,-0.9911140639934546,-0.13301470653419636
2025-09-23 18:00:00,18,1,0,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636
2025-09-23 19:00:00,19,1,0,-0.9659258262890684,0.2588190451025203,-0.9911140639934546,-0.13301470653419636
2025-09-23 20:00:00,20,1,0,-0.8660254037844386,0.5000000000000001,-0.9911140639934546,-0.13301470653419636
2025-09-23 21:00:00,21,1,0,-0.7071067811865477,0.7071067811865474,-0.9911140639934546,-0.13301470653419636
2025-09-23 22:00:00,22,1,0,-0.5000000000000004,0.8660254037844384,-0.9911140639934546,-0.13301470653419636
