time,temperature_2m,relative_humidity_2m,precipitation,pressure_msl
2025-08-17T00:00,23.8,88,0.0,1017.7
2025-08-17T01:00,23.3,89,0.0,1017.8
2025-08-17T02:00,22.7,92,0.0,1017.1
2025-08-17T03:00,22.2,95,0.0,1016.6
2025-08-17T04:00,21.5,96,0.0,1016.3
2025-08-17T05:00,21.0,98,0.0,1016.4
2025-08-17T06:00,20.8,99,0.0,1016.3
2025-08-17T07:00,21.0,98,0.0,1016.6
2025-08-17T08:00,22.6,95,0.0,1016.3
2025-08-17T09:00,24.6,87,0.0,1016.5
2025-08-17T10:00,26.6,79,0.0,1016.4
2025-08-17T11:00,28.3,69,0.0,1016.6
2025-08-17T12:00,29.4,63,0.0,1016.6
2025-08-17T13:00,30.0,60,0.0,1015.7
2025-08-17T14:00,30.8,57,0.0,1015.0
2025-08-17T15:00,31.2,55,0.0,1014.0
2025-08-17T16:00,31.3,55,0.0,1013.1
2025-08-17T17:00,31.2,56,0.0,1012.6
2025-08-17T18:00,30.5,59,0.0,1012.5
2025-08-17T19:00,29.2,68,0.0,1012.4
2025-08-17T20:00,27.5,75,0.0,1012.6
2025-08-17T21:00,26.4,86,0.0,1013.3
2025-08-17T22:00,26.1,88,0.0,1013.5
2025-08-17T23:00,25.8,89,0.0,1013.7
2025-08-18T00:00,25.4,89,0.0,1013.8
2025-08-18T01:00,24.9,89,0.0,1013.6
2025-08-18T02:00,24.4,91,0.0,1013.4
2025-08-18T03:00,24.1,90,0.0,1013.3
2025-08-18T04:00,23.7,91,0.0,1013.2
2025-08-18T05:00,23.1,92,0.0,1013.3
2025-08-18T06:00,22.9,92,0.0,1013.4
2025-08-18T07:00,23.4,89,0.0,1014.2
2025-08-18T08:00,24.4,86,0.0,1015.0
2025-08-18T09:00,25.7,86,0.0,1015.8
2025-08-18T10:00,27.2,76,0.0,1016.2
2025-08-18T11:00,28.5,69,0.0,1016.5
2025-08-18T12:00,29.3,68,0.0,1016.7
2025-08-18T13:00,29.2,69,0.0,1016.2
2025-08-18T14:00,29.8,67,0.0,1015.8
2025-08-18T15:00,29.9,66,0.0,1015.3
2025-08-18T16:00,29.8,65,0.0,1014.8
2025-08-18T17:00,29.3,66,0.2,1015.0
2025-08-18T18:00,28.3,71,0.3,1015.4
2025-08-18T19:00,27.4,75,0.1,1015.6
2025-08-18T20:00,26.1,85,0.0,1015.9
2025-08-18T21:00,24.9,82,0.0,1017.8
2025-08-18T22:00,23.9,85,0.0,1018.3
2025-08-18T23:00,23.1,88,0.0,1018.5
2025-08-19T00:00,22.4,90,0.0,1018.9
2025-08-19T01:00,21.9,91,0.0,1019.0
2025-08-19T02:00,21.5,91,0.0,1018.7
2025-08-19T03:00,21.6,90,0.0,1018.5
2025-08-19T04:00,21.9,89,0.0,1018.3
2025-08-19T05:00,22.0,88,0.0,1018.3
2025-08-19T06:00,21.9,88,0.0,1018.4
2025-08-19T07:00,21.9,88,0.0,1018.7
2025-08-19T08:00,22.1,87,0.0,1019.3
2025-08-19T09:00,22.0,86,0.0,1020.0
2025-08-19T10:00,23.1,82,0.0,1019.9
2025-08-19T11:00,23.4,81,0.0,1020.0
2025-08-19T12:00,24.4,77,0.0,1019.7
2025-08-19T13:00,25.7,72,0.1,1018.7
2025-08-19T14:00,26.2,70,0.0,1018.1
2025-08-19T15:00,26.7,69,0.0,1017.3
2025-08-19T16:00,27.2,67,0.0,1016.4
2025-08-19T17:00,27.1,67,0.0,1016.1
2025-08-19T18:00,27.0,67,0.0,1015.7
2025-08-19T19:00,26.3,71,0.0,1015.4
2025-08-19T20:00,24.6,80,0.0,1015.6
2025-08-19T21:00,23.0,87,0.0,1017.1
2025-08-19T22:00,22.4,91,0.0,1017.2
2025-08-19T23:00,21.9,93,0.0,1017.6
2025-08-20T00:00,21.6,94,0.0,1017.4
2025-08-20T01:00,21.3,95,0.0,1017.0
2025-08-20T02:00,21.0,97,0.0,1016.2
2025-08-20T03:00,20.7,98,0.0,1015.1
2025-08-20T04:00,20.4,98,0.0,1014.6
2025-08-20T05:00,20.2,98,0.0,1014.6
2025-08-20T06:00,20.0,99,0.0,1015.4
2025-08-20T07:00,20.0,98,0.0,1015.9
2025-08-20T08:00,20.7,93,0.0,1015.5
2025-08-20T09:00,21.7,90,0.0,1015.2
2025-08-20T10:00,23.1,82,0.0,1015.0
2025-08-20T11:00,24.5,75,0.0,1014.6
2025-08-20T12:00,25.7,70,0.0,1014.3
2025-08-20T13:00,26.3,67,0.0,1013.1
2025-08-20T14:00,27.2,63,0.0,1012.3
2025-08-20T15:00,28.2,59,0.0,1011.1
2025-08-20T16:00,28.1,59,0.0,1010.5
2025-08-20T17:00,27.8,60,0.0,1009.9
2025-08-20T18:00,27.6,60,0.0,1009.3
2025-08-20T19:00,26.6,67,0.0,1009.6
2025-08-20T20:00,25.1,74,0.0,1009.4
2025-08-20T21:00,24.2,85,0.0,1010.0
2025-08-20T22:00,23.9,86,0.0,1010.6
2025-08-20T23:00,23.6,88,0.0,1010.5
2025-08-21T00:00,23.3,89,0.0,1010.0
2025-08-21T01:00,23.0,90,0.0,1009.4
2025-08-21T02:00,22.7,91,0.0,1009.0
2025-08-21T03:00,22.5,92,0.0,1008.8
2025-08-21T04:00,22.3,92,0.0,1008.7
2025-08-21T05:00,22.0,93,0.0,1008.6
2025-08-21T06:00,21.7,94,0.0,1008.6
2025-08-21T07:00,21.6,96,0.0,1009.3
2025-08-21T08:00,22.4,92,0.0,1009.5
2025-08-21T09:00,23.5,86,0.1,1010.7
2025-08-21T10:00,25.1,78,0.0,1010.8
2025-08-21T11:00,26.4,72,0.2,1011.0
2025-08-21T12:00,27.3,68,0.2,1010.9
2025-08-21T13:00,28.5,63,0.0,1010.3
2025-08-21T14:00,27.9,65,0.1,1010.0
2025-08-21T15:00,27.9,67,0.1,1009.5
2025-08-21T16:00,28.4,66,0.1,1009.7
2025-08-21T17:00,28.3,65,0.0,1009.9
2025-08-21T18:00,27.2,69,0.0,1009.9
2025-08-21T19:00,26.5,72,0.0,1010.3
2025-08-21T20:00,25.1,79,0.0,1011.0
2025-08-21T21:00,23.9,84,0.0,1012.6
2025-08-21T22:00,23.1,88,0.0,1013.3
2025-08-21T23:00,22.3,90,0.0,1013.8
2025-08-22T00:00,21.6,92,0.0,1014.5
2025-08-22T01:00,21.1,94,0.0,1014.8
2025-08-22T02:00,20.9,94,0.0,1014.6
2025-08-22T03:00,20.7,95,0.0,1014.4
2025-08-22T04:00,20.6,95,0.0,1014.8
2025-08-22T05:00,20.6,93,0.0,1015.2
2025-08-22T06:00,20.2,91,0.0,1015.6
2025-08-22T07:00,19.7,92,0.0,1016.5
2025-08-22T08:00,20.5,86,0.0,1016.9
2025-08-22T09:00,21.7,77,0.0,1017.6
2025-08-22T10:00,22.6,74,0.0,1017.7
2025-08-22T11:00,23.9,69,0.0,1017.8
2025-08-22T12:00,25.0,65,0.0,1017.9
2025-08-22T13:00,25.5,64,0.0,1017.4
2025-08-22T14:00,25.7,63,0.0,1017.1
2025-08-22T15:00,26.3,61,0.0,1016.5
2025-08-22T16:00,26.6,60,0.0,1016.0
2025-08-22T17:00,26.7,60,0.0,1015.8
2025-08-22T18:00,26.4,62,0.0,1015.7
2025-08-22T19:00,25.6,68,0.0,1015.8
2025-08-22T20:00,24.5,73,0.0,1016.1
2025-08-22T21:00,22.9,83,0.0,1017.4
2025-08-22T22:00,22.2,85,0.0,1017.9
2025-08-22T23:00,21.9,83,0.0,1018.2
2025-08-23T00:00,21.1,84,0.0,1018.6
2025-08-23T01:00,20.3,83,0.0,1018.6
2025-08-23T02:00,19.7,81,0.0,1018.1
2025-08-23T03:00,19.0,81,0.0,1017.6
2025-08-23T04:00,18.4,84,0.0,1017.7
2025-08-23T05:00,18.0,86,0.0,1017.6
2025-08-23T06:00,17.6,87,0.0,1017.8
2025-08-23T07:00,17.6,88,0.0,1018.3
2025-08-23T08:00,18.7,85,0.0,1018.7
2025-08-23T09:00,20.2,81,0.0,1019.0
2025-08-23T10:00,21.9,74,0.0,1019.0
2025-08-23T11:00,23.6,64,0.0,1018.8
2025-08-23T12:00,24.8,60,0.0,1018.4
2025-08-23T13:00,25.7,57,0.0,1017.8
2025-08-23T14:00,26.4,53,0.0,1017.2
2025-08-23T15:00,26.0,51,0.0,1016.3
2025-08-23T16:00,25.7,52,0.0,1015.6
2025-08-23T17:00,25.2,54,0.0,1015.1
2025-08-23T18:00,24.5,60,0.0,1014.8
2025-08-23T19:00,23.5,66,0.0,1014.9
2025-08-23T20:00,21.9,75,0.0,1014.8
2025-08-23T21:00,21.9,78,0.4,1015.5
2025-08-23T22:00,21.4,82,0.0,1015.9
2025-08-23T23:00,21.2,83,0.5,1015.9
2025-08-24T00:00,20.9,83,0.1,1015.8
2025-08-24T01:00,20.6,85,0.0,1015.8
2025-08-24T02:00,19.9,89,0.0,1015.2
2025-08-24T03:00,19.4,90,0.0,1014.7
2025-08-24T04:00,19.1,91,0.0,1014.3
2025-08-24T05:00,19.0,92,0.0,1014.1
2025-08-24T06:00,18.7,94,0.0,1013.9
2025-08-24T07:00,19.0,95,0.0,1014.2
2025-08-24T08:00,20.3,93,0.0,1014.3
2025-08-24T09:00,22.5,85,0.0,1014.4
2025-08-24T10:00,24.4,77,0.0,1014.2
2025-08-24T11:00,25.9,70,0.0,1014.1
2025-08-24T12:00,27.1,64,0.0,1013.7
2025-08-24T13:00,27.9,60,0.0,1012.8
2025-08-24T14:00,28.8,56,0.0,1011.9
2025-08-24T15:00,29.3,53,0.0,1011.0
2025-08-24T16:00,29.3,52,0.0,1010.3
2025-08-24T17:00,29.1,53,0.1,1010.2
2025-08-24T18:00,28.6,55,0.1,1010.0
2025-08-24T19:00,27.3,65,0.0,1010.2
2025-08-24T20:00,25.2,75,0.0,1010.7
2025-08-24T21:00,24.6,84,0.0,1011.4
2025-08-24T22:00,23.2,89,0.2,1012.4
2025-08-24T23:00,22.2,93,0.4,1012.3
2025-08-25T00:00,21.9,96,0.1,1011.7
2025-08-25T01:00,22.2,93,0.0,1011.4
2025-08-25T02:00,21.9,93,0.0,1011.1
2025-08-25T03:00,21.6,94,0.0,1010.8
2025-08-25T04:00,21.4,95,0.0,1011.0
2025-08-25T05:00,21.2,96,0.0,1011.6
2025-08-25T06:00,21.0,95,0.0,1011.9
2025-08-25T07:00,20.7,93,0.0,1012.7
2025-08-25T08:00,21.4,88,0.0,1013.1
2025-08-25T09:00,23.0,81,0.0,1013.1
2025-08-25T10:00,24.9,71,0.0,1013.6
2025-08-25T11:00,26.7,63,0.0,1014.1
2025-08-25T12:00,27.8,56,0.0,1014.1
2025-08-25T13:00,28.4,51,0.0,1013.4
2025-08-25T14:00,28.8,49,0.0,1013.2
2025-08-25T15:00,29.1,48,0.0,1012.9
2025-08-25T16:00,29.3,46,0.0,1012.3
2025-08-25T17:00,28.8,47,0.0,1012.1
2025-08-25T18:00,28.1,49,0.0,1012.4
2025-08-25T19:00,26.6,54,0.0,1012.8
2025-08-25T20:00,24.6,54,0.0,1013.7
2025-08-25T21:00,23.3,74,0.0,1014.8
2025-08-25T22:00,22.6,64,0.0,1015.6
2025-08-25T23:00,21.6,61,0.0,1015.8
2025-08-26T00:00,21.1,62,0.0,1016.1
2025-08-26T01:00,20.9,59,0.0,1016.4
2025-08-26T02:00,20.4,58,0.0,1016.4
2025-08-26T03:00,19.2,61,0.0,1016.5
2025-08-26T04:00,18.9,63,0.0,1016.7
2025-08-26T05:00,18.5,66,0.0,1017.0
2025-08-26T06:00,18.0,68,0.0,1017.6
2025-08-26T07:00,18.1,68,0.0,1018.5
2025-08-26T08:00,18.3,69,0.0,1019.0
2025-08-26T09:00,18.8,72,0.0,1019.2
2025-08-26T10:00,21.1,65,0.0,1019.6
2025-08-26T11:00,23.1,56,0.0,1020.0
2025-08-26T12:00,24.5,49,0.0,1019.8
2025-08-26T13:00,25.2,45,0.0,1019.3
2025-08-26T14:00,25.6,43,0.0,1018.6
2025-08-26T15:00,26.1,41,0.0,1017.9
2025-08-26T16:00,26.2,41,0.0,1017.6
2025-08-26T17:00,25.7,42,0.0,1017.5
2025-08-26T18:00,25.1,46,0.0,1017.2
2025-08-26T19:00,23.9,64,0.0,1017.5
2025-08-26T20:00,21.9,66,0.0,1017.6
2025-08-26T21:00,21.8,69,0.0,1019.0
2025-08-26T22:00,19.9,78,0.0,1019.5
2025-08-26T23:00,18.7,85,0.0,1019.7
2025-08-27T00:00,18.6,84,0.0,1019.6
2025-08-27T01:00,18.1,73,0.0,1019.7
2025-08-27T02:00,17.5,68,0.0,1019.6
2025-08-27T03:00,17.1,68,0.0,1019.8
2025-08-27T04:00,16.8,69,0.0,1020.0
2025-08-27T05:00,16.4,70,0.0,1020.2
2025-08-27T06:00,15.9,71,0.0,1020.8
2025-08-27T07:00,15.5,71,0.0,1021.7
2025-08-27T08:00,16.6,72,0.0,1022.3
2025-08-27T09:00,17.8,73,0.0,1022.9
2025-08-27T10:00,20.2,64,0.0,1023.2
2025-08-27T11:00,22.1,52,0.0,1023.2
2025-08-27T12:00,23.1,47,0.0,1022.8
2025-08-27T13:00,23.8,44,0.0,1022.3
2025-08-27T14:00,24.3,42,0.0,1021.9
2025-08-27T15:00,24.7,40,0.0,1021.5
2025-08-27T16:00,24.6,41,0.0,1021.1
2025-08-27T17:00,24.2,40,0.0,1021.2
2025-08-27T18:00,23.7,42,0.0,1021.0
2025-08-27T19:00,22.2,56,0.0,1021.1
2025-08-27T20:00,19.7,60,0.0,1021.1
2025-08-27T21:00,18.9,64,0.0,1021.9
2025-08-27T22:00,17.8,72,0.0,1022.2
2025-08-27T23:00,17.3,76,0.0,1022.4
2025-08-28T00:00,16.9,76,0.0,1022.5
2025-08-28T01:00,17.0,73,0.0,1022.4
2025-08-28T02:00,16.5,71,0.0,1021.9
2025-08-28T03:00,15.7,76,0.0,1021.9
2025-08-28T04:00,15.2,80,0.0,1022.0
2025-08-28T05:00,15.3,79,0.0,1022.0
2025-08-28T06:00,15.4,83,0.0,1022.1
2025-08-28T07:00,15.3,85,0.0,1022.7
2025-08-28T08:00,16.9,82,0.0,1023.0
2025-08-28T09:00,17.4,80,0.0,1023.0
2025-08-28T10:00,19.4,73,0.0,1022.8
2025-08-28T11:00,22.1,64,0.0,1022.5
2025-08-28T12:00,23.2,60,0.0,1022.1
2025-08-28T13:00,24.6,47,0.0,1021.3
2025-08-28T14:00,25.2,44,0.0,1020.7
2025-08-28T15:00,25.4,44,0.0,1019.9
2025-08-28T16:00,25.3,45,0.0,1019.1
2025-08-28T17:00,24.7,47,0.1,1018.8
2025-08-28T18:00,24.3,50,0.0,1018.5
2025-08-28T19:00,23.5,59,0.0,1018.5
2025-08-28T20:00,20.6,72,0.0,1018.5
2025-08-28T21:00,19.9,75,0.0,1018.7
2025-08-28T22:00,19.0,77,0.0,1018.8
2025-08-28T23:00,18.6,78,0.0,1018.4
2025-08-29T00:00,18.8,73,0.0,1018.3
2025-08-29T01:00,17.9,77,0.0,1018.2
2025-08-29T02:00,17.4,82,0.0,1018.0
2025-08-29T03:00,17.1,87,0.0,1018.0
2025-08-29T04:00,17.0,89,0.0,1017.9
2025-08-29T05:00,16.6,89,0.0,1017.9
2025-08-29T06:00,16.1,90,0.0,1018.1
2025-08-29T07:00,16.1,89,0.0,1018.2
2025-08-29T08:00,17.6,85,0.0,1018.5
2025-08-29T09:00,19.3,79,0.0,1018.8
2025-08-29T10:00,22.4,69,0.0,1018.5
2025-08-29T11:00,24.6,51,0.0,1018.4
2025-08-29T12:00,25.6,46,0.0,1018.0
2025-08-29T13:00,26.3,46,0.0,1017.5
2025-08-29T14:00,26.8,44,0.0,1017.1
2025-08-29T15:00,27.2,42,0.0,1016.4
2025-08-29T16:00,27.3,41,0.0,1016.1
2025-08-29T17:00,27.0,40,0.0,1015.9
2025-08-29T18:00,26.7,47,0.0,1015.6
2025-08-29T19:00,24.8,67,0.0,1015.4
2025-08-29T20:00,22.4,67,0.0,1015.6
2025-08-29T21:00,21.3,68,0.0,1016.2
2025-08-29T22:00,20.1,76,0.0,1016.3
2025-08-29T23:00,19.2,82,0.0,1016.3
2025-08-30T00:00,18.5,85,0.0,1016.2
2025-08-30T01:00,18.3,86,0.0,1016.4
2025-08-30T02:00,18.1,87,0.0,1016.2
2025-08-30T03:00,17.0,90,0.0,1016.1
2025-08-30T04:00,16.5,90,0.0,1016.1
2025-08-30T05:00,16.6,89,0.0,1016.4
2025-08-30T06:00,16.5,83,0.0,1016.7
2025-08-30T07:00,16.3,83,0.0,1017.6
2025-08-30T08:00,17.0,81,0.0,1018.7
2025-08-30T09:00,18.0,75,0.0,1018.8
2025-08-30T10:00,19.9,68,0.0,1018.9
2025-08-30T11:00,21.9,62,0.0,1018.9
2025-08-30T12:00,23.6,58,0.0,1018.7
2025-08-30T13:00,25.0,55,0.0,1018.2
2025-08-30T14:00,26.0,53,0.0,1017.7
2025-08-30T15:00,26.3,52,0.1,1017.2
2025-08-30T16:00,26.2,51,0.0,1016.6
2025-08-30T17:00,26.1,51,0.0,1016.5
2025-08-30T18:00,25.6,52,0.0,1016.5
2025-08-30T19:00,24.1,63,0.0,1017.1
2025-08-30T20:00,22.1,69,0.0,1017.2
2025-08-30T21:00,21.6,70,0.0,1017.9
2025-08-30T22:00,20.6,73,0.0,1018.4
2025-08-30T23:00,20.1,75,0.0,1018.7
